260	253
277	309
109	174
104	161
289	203
286	216
225	203
229	192
122	202
133	211
136	217
138	223
241	141
267	261
250	144
150	140
362	183
173	139
220	145
55	190
35	193
161	127
388	160
218	197
217	185
262	145
269	251
258	158
70	173
251	148
107	218
58	189
61	182
41	355
354	152
351	269
32	180
104	186
262	187
335	192
145	242
85	390
96	209
62	218
264	239
115	272
203	250
293	292
279	224
208	146
210	236
196	412
37	282
28	263
63	262
442	343
244	222
268	245
174	194
165	153
220	154
297	165
356	321
6	238
417	151
186	105
97	209
226	166
287	178
145	194
363	272
403	216
432	350
78	339
169	148
202	83
201	49
223	310
195	304
198	215
170	181
206	209
298	240
409	261
420	272
238	233
229	243
278	77
284	130
278	162
155	134
378	352
156	185
109	73
136	55
196	109
180	136
27	139
124	130
305	132
213	98
142	78
85	60
124	120
155	215
276	99
251	169
197	129
360	206
401	321
406	227
412	211
175	138
241	151
197	204
158	151
230	176
160	142
189	141
322	227
268	170
160	142
296	203
241	166
198	166
141	247
183	167
26	214
4	219
340	360
267	261
197	214
330	329
29	240
13	223
233	264
235	134
201	175
169	183
230	197
279	215
322	234
179	131
149	141
337	102
104	225
182	232
252	192
80	352
121	259
158	191
114	170
316	174
328	181
