183	212
200	208
128	160
174	296
171	205
169	201
154	197
148	196
149	193
151	198
160	187
178	207
160	212
159	223
170	189
190	180
200	341
154	429
226	338
192	181
188	147
178	141
186	180
95	164
171	187
175	296
126	360
168	411
192	269
191	107
191	82
173	264
184	253
163	258
173	176
177	100
183	63
188	36
154	209
166	290
155	316
162	281
159	220
171	126
183	30
167	340
179	317
144	404
193	418
245	431
259	426
196	214
227	184
179	331
218	354
165	417
220	446
230	211
212	171
162	250
179	321
193	225
185	215
172	131
178	91
175	58
139	384
85	363
264	370
165	246
158	140
164	74
165	42
167	24
216	257
148	327
229	305
142	368
145	240
187	376
146	421
214	89
197	152
183	178
177	218
188	312
206	174
203	173
226	271
220	368
228	371
316	299
179	154
192	207
192	276
226	284
229	144
212	382
172	407
218	410
285	324
263	166
222	65
154	302
193	257
184	206
178	169
176	126
166	100
168	75
192	401
195	482
295	267
219	238
210	192
206	139
205	97
209	124
215	147
169	203
125	404
177	83
188	282
298	282
172	224
172	190
174	351
170	282
189	197
191	117
185	241
184	227
181	153
192	228
195	341
204	428
163	255
183	144
185	56
191	35
193	12
177	208
242	326
130	311
85	307
187	330
156	192
205	184
107	308
195	295
283	316
202	427
203	124
207	268
157	270
136	356
134	408
204	374
165	435
154	467
220	455
195	272
182	353
201	408
204	231
142	225
65	165
87	143
277	292
239	293
194	205
258	176
123	329
218	398
210	198
193	284
177	345
168	420
150	426
181	76
192	4
243	213
261	220
