829	621
660	478
840	508
685	491
425	418
551	411
350	380
434	426
420	400
78	484
631	417
632	416
630	414
319	297
472	254
601	255
638	400
321	336
154	512
718	511
103	620
82	576
58	566
121	554
493	239
765	450
569	288
772	362
305	381
288	271
853	482
414	305
538	339
581	344
583	264
582	273
782	410
513	298
471	268
636	142
638	95
668	370
777	427
906	437
796	501
664	498
559	283
710	224
706	131
337	270
377	215
919	504
825	467
525	349
497	430
598	506
601	542
646	438
626	393
625	286
294	310
230	371
539	571
678	566
858	594
502	277
489	268
538	274
597	160
383	199
298	265
109	201
680	441
762	445
877	378
911	90
578	291
580	288
928	436
635	331
639	324
621	296
566	426
678	446
823	512
941	570
408	479
261	450
135	478
91	490
242	525
457	491
592	440
753	670
403	442
159	642
90	621
64	628
119	633
222	666
716	290
647	324
858	392
321	281
720	496
22	525
547	244
328	180
565	220
473	233
577	400
582	323
429	286
432	257
631	237
724	442
649	370
647	490
794	496
781	481
537	602
516	351
596	283
584	238
568	464
592	530
432	535
766	500
890	473
532	298
330	292
279	307
895	535
974	270
391	285
325	494
604	443
188	552
100	549
157	581
110	549
63	544
551	337
729	505
543	309
347	374
78	506
48	528
94	530
770	511
655	434
374	268
310	330
244	314
383	199
632	407
646	539
514	599
699	523
96	573
20	563
164	352
147	242
78	266
622	250
605	357
373	417
656	259
192	401
593	280
721	467
751	355
537	258
