359	381
315	233
219	241
184	253
382	249
231	244
190	254
209	251
180	259
225	249
297	211
250	225
218	239
374	222
418	222
459	238
514	245
531	256
288	232
216	228
288	151
348	217
237	256
218	259
415	262
455	271
496	284
275	100
539	110
550	317
656	449
365	189
224	146
139	34
562	124
667	159
685	375
518	358
160	296
270	261
472	237
417	235
351	221
292	217
267	221
290	137
412	133
449	105
414	164
275	246
326	233
356	224
328	157
263	176
257	195
239	206
280	196
314	202
431	209
501	225
468	63
395	356
318	161
308	250
276	258
318	249
375	246
496	247
622	303
601	302
450	474
244	465
409	266
182	239
260	271
319	273
429	281
405	277
468	287
503	294
533	301
516	160
196	158
359	446
328	201
346	140
283	222
228	244
261	237
286	229
412	228
500	235
535	258
640	245
270	48
290	244
263	250
316	252
338	245
433	236
484	237
492	246
516	252
538	265
564	279
371	392
402	285
406	235
398	180
292	162
268	187
497	188
450	184
438	184
517	192
564	202
358	412
449	292
323	302
286	303
453	309
411	309
389	309
429	318
515	327
327	163
411	272
287	178
266	222
205	215
457	219
289	203
237	204
407	204
380	199
498	219
521	238
298	297
431	426
395	146
251	168
389	171
319	156
400	146
362	193
367	145
362	192
292	223
238	228
442	234
405	228
513	241
550	267
380	361
381	171
290	232
174	204
199	231
411	230
503	244
383	388
352	318
387	155
166	122
63	383
407	259
220	152
227	157
344	361
694	379
717	266
716	262
516	121
283	390
262	197
262	324
230	272
410	281
496	306
293	466
301	184
232	156
347	141
337	254
371	303
231	249
429	219
491	231
370	382
426	480
371	486
183	218
25	120
303	206
309	343
165	247
204	246
248	253
364	256
410	262
456	274
494	294
385	161
439	191
480	200
288	204
265	204
522	227
456	210
492	210
515	221
