412	444
420	442
214	476
341	185
338	404
243	428
112	419
168	368
166	355
387	135
375	15
377	15
325	264
351	263
388	306
280	430
428	353
414	142
584	489
601	438
431	403
285	397
408	235
395	235
430	252
425	147
437	92
412	326
363	406
286	425
536	450
573	463
344	449
379	287
397	241
404	179
408	179
421	165
421	165
404	283
347	361
327	381
511	377
366	362
395	227
390	228
389	240
389	234
392	233
590	409
587	408
428	207
391	215
375	382
473	277
493	269
557	382
507	241
411	382
381	343
426	369
426	342
394	403
302	425
337	427
606	434
653	414
426	218
358	343
420	193
430	58
426	9
290	365
238	440
202	425
151	403
62	401
138	392
514	421
598	395
513	237
527	147
528	7
454	373
432	343
600	353
673	410
519	214
517	109
528	237
464	273
373	333
149	144
148	157
428	222
476	316
373	357
389	236
443	281
499	270
616	354
691	401
668	427
237	387
236	357
395	300
463	142
477	64
450	26
399	355
311	372
354	424
408	415
348	424
203	457
413	312
231	258
414	270
354	220
417	260
444	268
468	268
453	140
450	207
346	68
344	290
420	84
586	403
417	106
73	383
157	329
405	346
379	247
302	303
533	365
460	244
429	259
425	88
374	342
424	144
435	224
545	389
579	420
610	463
241	473
402	281
415	166
415	102
415	254
328	378
326	408
250	398
360	374
393	273
462	316
194	273
202	219
743	307
576	408
481	248
464	106
478	107
155	432
144	437
322	259
340	400
350	162
351	73
362	40
279	447
281	405
493	426
565	472
109	463
473	199
564	309
588	371
459	308
471	107
441	292
393	336
454	186
474	109
465	302
