529	368
554	419
312	471
584	388
536	453
577	453
671	425
730	428
615	415
265	494
200	497
200	494
604	133
591	219
480	329
566	344
698	122
674	113
712	88
230	550
101	637
228	512
974	620
929	388
916	515
535	340
633	316
668	84
687	81
665	128
764	341
874	383
691	356
258	482
215	453
341	363
495	344
590	251
610	115
599	164
628	209
598	236
626	317
449	317
657	90
616	114
242	422
211	387
282	646
77	645
15	536
791	526
563	353
718	273
737	41
714	89
283	524
168	631
731	278
691	134
712	318
1000	724
1004	691
474	397
430	394
662	370
676	162
717	604
895	567
895	720
432	398
622	385
621	55
582	28
661	38
778	298
700	303
836	388
885	343
277	455
175	491
75	522
4	591
363	347
397	349
665	244
748	76
609	345
611	383
228	463
193	454
318	696
314	645
424	647
343	464
695	363
655	127
650	127
238	481
961	440
995	327
971	585
963	580
972	618
976	603
529	321
645	254
790	295
746	67
680	472
866	532
501	545
344	557
185	493
210	421
294	675
477	409
582	421
222	541
639	453
631	313
598	293
928	458
977	494
895	637
968	719
332	731
213	500
616	313
669	361
665	186
639	156
723	229
663	180
721	365
664	271
590	290
626	327
767	357
679	340
408	398
833	343
628	295
643	116
654	421
312	512
839	412
498	394
637	363
627	143
678	470
655	679
345	555
301	684
285	482
141	527
527	359
669	181
681	64
648	134
749	149
706	398
697	582
807	546
903	573
933	604
920	530
579	381
706	304
914	363
915	230
709	40
218	495
206	456
211	456
212	642
358	673
367	369
610	301
548	545
234	568
755	656
855	598
873	627
885	708
848	584
544	365
606	396
634	494
931	619
955	627
632	431
616	282
614	213
295	495
195	470
218	709
95	753
414	315
567	443
936	627
741	144
98	600
292	732
575	254
645	276
257	384
675	210
