325	387
640	271
649	257
647	262
656	275
654	268
447	514
460	324
505	318
458	309
539	291
495	298
530	285
524	257
454	261
328	280
571	284
543	336
703	508
737	485
514	273
365	276
617	244
298	257
593	455
490	329
476	329
389	265
317	226
392	246
494	295
546	316
625	402
515	376
295	304
483	295
427	234
471	249
604	171
648	116
315	123
308	204
628	523
666	530
686	409
499	249
624	349
648	494
389	250
855	574
893	419
662	643
580	349
683	192
456	387
632	483
756	629
786	504
631	335
658	276
271	309
305	398
585	294
474	215
301	168
234	170
602	139
715	359
762	333
517	285
230	297
131	356
469	241
589	296
382	407
410	393
461	353
470	326
503	305
518	277
600	204
602	201
599	211
600	214
350	294
503	261
447	207
528	53
693	109
517	66
379	172
355	219
637	263
611	301
426	440
543	441
457	404
404	432
487	451
499	487
445	497
415	301
518	273
557	276
565	278
571	300
323	251
426	299
474	299
229	209
610	240
405	307
419	237
418	245
297	188
492	349
442	177
640	201
549	123
645	244
559	305
743	506
684	490
585	373
485	341
442	249
614	202
539	300
448	321
309	382
510	521
709	546
657	206
730	474
707	473
432	614
418	603
792	570
483	254
340	287
487	350
523	341
521	420
482	313
424	258
459	318
416	361
332	269
363	191
417	106
472	67
545	97
692	125
771	181
86	427
76	450
182	510
326	557
562	492
414	399
469	259
265	249
452	305
588	583
458	368
463	313
