265	367
380	356
274	352
242	255
357	334
286	329
191	134
201	198
242	272
264	287
271	285
278	233
254	243
258	253
152	130
166	127
233	172
192	199
49	330
24	347
391	359
425	363
268	296
269	294
266	279
268	285
269	276
175	185
332	178
265	207
224	222
184	88
246	307
289	325
303	226
376	276
297	226
235	233
296	228
227	200
190	178
185	126
208	142
252	214
273	284
226	292
460	230
250	189
161	204
163	198
165	205
267	203
265	200
256	203
272	243
277	150
241	180
314	256
323	305
274	363
240	139
217	61
85	410
335	336
264	229
238	320
191	378
157	381
166	125
152	116
203	232
295	293
289	382
307	410
392	200
355	199
172	139
143	61
145	18
134	10
160	168
184	224
242	275
237	225
277	260
303	264
275	240
323	254
289	235
219	13
262	167
241	96
242	82
220	19
473	303
358	362
292	198
190	49
287	223
198	283
209	138
309	198
349	166
277	187
502	333
321	260
279	188
275	236
289	300
244	327
210	373
467	400
461	393
315	336
285	342
211	346
55	377
230	304
277	292
209	279
147	107
458	335
240	312
147	103
204	162
241	252
169	147
143	110
234	227
10	288
191	184
286	112
195	130
181	117
286	265
369	342
360	396
383	411
56	347
278	219
265	289
279	342
279	367
272	288
274	230
174	168
165	83
162	64
189	369
327	226
240	196
462	288
544	286
560	346
237	244
223	129
101	329
102	327
364	87
258	222
372	328
426	296
143	307
211	307
244	323
229	370
340	328
