399	238
209	263
395	361
326	214
508	295
504	300
509	297
504	300
494	278
349	224
282	243
285	211
144	247
329	236
394	220
417	204
413	207
405	222
404	230
362	202
277	227
526	214
332	268
273	252
156	251
106	205
129	191
243	228
293	246
336	199
369	263
349	216
357	218
331	230
146	229
112	207
415	213
374	252
518	158
547	133
299	283
372	236
492	148
482	149
345	216
185	222
478	246
402	231
89	154
629	100
210	316
382	343
181	275
95	273
91	322
137	358
189	389
421	378
535	362
606	277
613	244
447	226
369	260
283	209
386	216
540	95
593	74
599	198
528	178
64	192
24	297
48	384
345	268
347	272
336	278
334	272
475	201
469	200
468	216
147	383
146	393
378	243
378	260
332	154
91	135
253	190
408	171
189	280
344	255
396	227
368	261
189	261
115	210
438	198
383	248
325	266
284	291
305	184
430	188
560	150
354	262
207	290
86	220
71	167
321	300
591	164
628	361
89	252
439	411
595	451
259	251
431	276
168	395
56	400
19	225
71	209
200	202
409	215
509	180
331	193
267	282
274	244
417	200
551	240
512	226
207	232
153	254
425	247
533	216
510	215
319	246
288	304
515	301
579	333
600	328
24	201
235	255
531	144
468	123
424	176
436	179
