302	327
370	290
306	464
530	459
583	426
667	587
719	589
651	576
656	576
331	313
288	210
271	219
221	204
281	216
189	396
320	281
277	281
111	224
700	482
782	495
210	254
157	176
17	271
306	276
363	355
135	274
163	126
373	182
604	332
655	380
584	340
668	380
312	328
335	326
323	238
235	205
166	170
154	186
295	241
351	298
553	344
418	323
458	263
391	234
316	195
370	121
379	57
489	381
626	367
706	355
193	102
387	275
385	233
436	233
336	386
253	384
353	368
522	382
327	301
282	283
104	237
103	462
503	487
616	540
667	444
561	368
401	302
271	356
264	277
125	144
97	90
80	48
65	395
294	379
590	390
632	551
231	119
395	227
389	215
503	373
635	341
222	114
373	348
398	191
142	89
681	342
681	351
683	354
667	354
370	364
371	381
402	272
377	200
239	142
613	292
323	236
248	222
519	273
676	349
421	285
386	405
324	363
674	488
414	404
346	389
323	369
755	414
389	256
405	253
420	284
87	345
251	253
723	421
716	585
737	574
695	572
758	565
125	276
315	182
358	197
291	224
257	199
79	108
262	171
344	216
540	298
371	204
334	275
325	240
316	232
141	103
355	220
305	232
416	235
609	385
411	404
117	414
346	299
155	142
119	147
118	210
112	365
113	397
360	368
377	222
390	248
296	259
418	244
418	248
397	151
159	120
171	317
43	334
655	345
442	312
470	307
348	284
300	240
535	464
686	512
767	568
764	584
489	342
310	303
239	267
546	419
670	541
109	210
268	279
340	422
454	149
230	96
298	347
375	179
363	165
669	292
237	442
254	521
366	160
465	175
463	242
