370	243
302	173
285	146
238	137
225	129
295	149
312	152
269	142
262	151
215	139
261	154
287	171
281	182
284	187
269	175
298	154
299	163
315	160
317	170
236	183
289	195
276	197
296	200
300	190
300	188
301	109
233	172
115	250
100	248
221	175
246	120
215	119
327	175
329	157
398	243
461	171
294	127
314	186
263	146
295	146
302	153
344	202
228	243
245	157
262	144
292	153
307	163
337	158
329	116
267	99
256	100
292	116
314	129
331	142
264	153
311	128
289	119
309	124
346	137
369	147
384	151
393	155
347	190
319	249
262	188
245	187
291	198
321	209
323	218
302	348
113	326
407	294
401	268
342	259
229	198
289	143
250	134
229	129
274	132
294	140
313	150
462	165
378	246
526	221
560	253
300	245
554	271
292	170
296	122
269	109
328	128
337	139
276	127
302	237
564	290
324	133
278	270
262	216
251	213
310	226
317	236
304	228
324	235
376	104
385	111
380	205
423	154
168	199
218	124
197	120
273	133
294	143
571	231
256	109
228	90
208	84
268	95
281	102
248	92
271	101
467	248
256	121
330	171
275	159
252	143
306	151
323	156
299	241
271	270
277	185
271	146
217	142
269	152
298	154
233	99
153	300
149	273
299	282
501	281
288	168
243	165
216	154
274	174
259	320
312	329
432	388
529	264
320	208
266	176
417	98
355	215
293	165
256	127
287	132
312	137
229	122
289	134
326	131
394	191
238	190
203	169
475	225
470	190
485	392
303	411
79	407
336	168
305	79
306	89
330	99
329	97
344	98
248	72
303	82
