300	165
216	184
183	104
133	93
116	90
181	89
210	146
215	85
244	228
240	177
235	173
192	144
249	143
134	67
210	63
207	69
173	111
174	95
151	88
169	90
271	170
252	163
269	123
255	125
165	101
138	104
212	88
165	126
155	125
223	81
195	84
100	216
248	186
293	213
265	115
159	173
136	179
158	83
239	71
199	68
150	76
257	167
270	168
339	179
251	119
229	154
196	87
145	80
194	67
166	119
166	104
148	185
113	184
247	178
135	135
136	71
126	64
179	62
227	60
240	151
261	168
387	231
469	231
497	233
211	199
165	171
299	126
199	131
150	88
197	70
230	69
114	190
51	217
274	180
425	230
489	255
275	166
232	84
219	132
187	130
213	103
121	105
210	96
204	105
104	234
104	220
252	202
283	179
183	153
166	77
119	81
189	80
284	76
399	130
455	206
249	202
86	214
51	175
8	236
248	157
215	139
212	58
144	65
125	71
186	63
232	60
178	103
168	28
130	162
112	214
261	157
181	54
133	64
208	61
137	175
285	171
271	169
266	214
261	132
212	58
156	55
182	53
157	57
174	90
157	180
255	155
273	175
248	245
102	206
242	172
267	196
195	98
148	100
200	99
235	92
176	134
270	218
268	197
129	219
134	220
355	85
270	155
268	166
189	81
155	74
210	65
139	172
267	168
199	98
176	102
366	135
365	129
190	122
158	67
132	69
217	60
201	67
357	153
145	150
261	91
153	66
213	58
270	184
364	207
224	89
346	141
294	95
285	153
269	186
215	61
156	82
260	185
213	126
190	124
124	207
252	195
255	159
228	78
160	87
142	87
197	85
170	116
162	136
120	194
261	177
270	201
247	154
145	190
179	88
145	96
218	72
222	76
176	116
103	209
242	6
176	119
151	108
189	119
182	136
163	114
209	110
171	157
171	144
187	143
124	217
287	160
250	204
263	159
183	97
122	171
160	64
140	78
213	72
320	182
397	229
470	229
358	290
242	114
257	208
441	243
490	246
421	86
171	58
49	199
116	100
180	91
120	136
313	95
261	61
216	56
254	55
149	72
198	55
228	60
281	176
276	156
246	55
