245	288
178	187
168	135
175	156
169	119
150	81
178	99
183	108
323	171
156	90
154	83
84	142
105	155
187	150
151	118
77	177
160	115
174	113
146	58
151	44
356	192
321	180
345	177
233	163
227	159
193	129
169	100
176	50
206	118
351	161
177	130
197	126
167	165
177	127
163	106
165	86
169	70
179	73
180	103
189	161
303	184
232	161
212	125
191	114
142	111
161	27
204	174
235	155
325	172
186	149
216	132
186	103
80	177
32	237
108	140
180	100
195	42
208	73
217	113
391	185
207	138
201	170
148	128
119	99
153	76
180	100
180	171
181	92
183	104
203	222
195	207
182	138
209	170
137	113
154	120
124	60
109	35
37	147
254	191
311	167
351	173
222	139
176	58
171	164
186	71
201	77
206	70
191	99
168	107
139	164
225	85
224	81
223	83
111	149
356	191
358	189
354	189
196	127
181	83
207	114
182	73
189	59
197	59
330	175
216	85
181	212
164	152
54	217
37	225
176	153
179	115
198	203
188	208
181	171
234	83
160	110
201	111
180	52
183	60
151	106
147	117
186	148
207	167
160	102
290	214
150	108
157	102
182	149
172	130
158	69
164	93
168	68
178	143
190	183
314	180
191	132
175	70
174	49
170	61
187	113
203	188
348	215
249	247
196	115
170	145
168	84
165	29
157	76
139	122
223	125
216	184
120	185
303	181
348	178
200	139
198	136
172	82
173	34
331	167
331	171
229	119
158	116
82	185
150	135
162	139
283	212
225	135
200	168
163	141
61	173
41	194
182	124
181	81
164	81
189	65
211	77
344	143
377	163
191	133
142	173
142	64
151	131
145	141
30	196
8	210
222	96
219	114
