303	434
302	214
372	328
397	367
353	267
383	282
107	247
275	293
315	253
201	73
298	297
323	306
329	289
230	322
231	329
234	326
235	329
236	328
234	337
262	330
261	341
310	411
224	175
268	199
231	236
236	92
299	155
368	346
372	427
230	116
251	87
339	135
330	260
285	274
234	157
248	138
233	97
303	168
319	204
264	242
295	249
258	270
322	202
308	91
308	111
354	309
375	286
303	90
254	26
385	239
308	39
306	67
333	164
388	479
386	584
234	372
334	373
240	354
318	352
248	153
302	193
384	422
421	520
338	488
258	190
216	130
268	509
252	303
244	105
222	37
177	55
289	99
381	293
426	492
208	445
166	130
173	130
321	368
372	336
419	402
413	401
331	188
399	206
376	205
424	381
424	386
213	34
297	224
316	120
270	142
363	211
319	203
330	200
289	200
235	202
298	459
331	381
251	240
203	169
182	179
238	180
392	494
361	507
319	338
286	295
395	536
356	313
329	111
157	217
246	205
158	92
226	228
190	63
268	126
208	58
217	18
150	7
276	173
355	366
251	299
317	301
279	103
282	91
378	244
393	320
420	387
287	267
231	119
193	78
291	237
353	343
440	522
449	593
369	404
344	272
429	510
390	224
192	256
212	184
343	347
230	158
189	113
330	390
287	184
308	263
323	276
113	325
235	348
137	167
283	346
197	215
176	172
311	487
319	242
327	260
397	290
