118	240
127	297
119	365
143	317
148	289
147	199
165	208
165	235
146	193
146	196
210	344
209	353
94	251
99	243
113	158
164	181
185	366
20	261
9	245
245	206
221	245
242	402
245	362
130	247
72	247
224	108
207	107
211	25
55	207
158	185
150	203
203	238
133	281
123	354
33	260
55	250
180	303
209	339
226	186
210	60
242	243
231	155
221	187
247	243
237	256
76	221
169	250
259	269
261	130
163	387
269	324
282	318
188	396
143	214
186	228
199	145
221	375
47	366
30	304
26	273
236	459
204	247
145	212
162	93
163	29
146	383
192	301
130	439
184	413
231	404
212	327
226	164
253	70
246	80
246	95
224	296
180	317
163	343
163	348
199	219
197	213
200	215
197	208
201	205
197	208
197	209
200	209
272	229
269	233
270	238
224	133
175	350
247	388
214	191
169	163
195	186
215	146
169	230
146	284
193	261
200	135
193	100
147	465
142	454
185	76
172	66
74	376
40	327
212	194
295	233
316	238
252	141
316	228
24	8
197	151
91	348
191	87
138	196
142	173
180	244
176	74
139	221
209	196
205	123
214	309
232	309
169	419
128	401
180	205
181	94
190	137
198	165
201	267
225	332
230	284
233	263
229	247
173	284
171	303
221	313
245	182
223	152
230	53
186	303
248	341
79	281
172	341
315	417
162	195
176	234
179	145
196	161
111	119
135	354
112	456
24	299
159	267
175	327
158	218
188	251
202	141
225	216
152	279
242	210
233	155
224	182
241	164
