310	455
41	471
18	474
307	392
321	325
411	253
284	294
250	216
296	251
247	255
289	237
189	23
185	2
105	208
411	173
417	167
321	219
192	250
202	132
406	245
297	339
290	315
225	140
308	195
251	187
190	90
210	64
430	179
459	349
305	314
305	157
225	171
266	168
348	180
327	217
232	217
224	118
217	108
210	235
400	221
425	228
278	223
368	227
237	133
205	270
193	340
64	396
331	267
325	275
256	214
296	257
283	294
266	260
247	174
490	205
567	215
519	234
534	412
335	322
295	288
242	337
290	361
482	315
446	244
333	346
225	147
216	110
215	103
174	284
319	177
207	120
194	11
162	180
409	157
424	276
292	315
316	280
168	249
90	415
71	437
68	454
71	459
86	455
57	457
260	369
324	258
326	256
206	105
253	210
366	178
303	214
272	300
269	314
290	281
247	209
255	179
309	251
300	296
119	315
166	337
303	330
391	474
554	376
331	333
299	327
221	281
343	165
395	188
248	201
331	228
132	210
147	102
170	183
435	183
143	187
193	125
309	130
228	252
401	153
243	249
269	259
350	245
337	219
312	289
339	364
310	436
313	445
378	419
232	236
307	294
276	217
156	200
176	60
178	125
173	179
156	365
271	325
293	396
493	412
428	187
254	266
228	304
251	322
159	225
259	332
96	268
400	273
331	164
314	267
343	358
53	419
23	439
38	439
297	235
348	255
594	355
202	301
416	390
251	382
165	263
566	367
174	218
256	339
368	125
214	178
215	196
355	309
324	121
325	148
321	135
223	134
426	130
417	162
306	234
