625	567
648	557
567	306
565	415
364	489
523	447
534	455
665	473
599	510
410	370
911	441
351	455
602	427
842	593
1058	526
342	697
254	698
94	619
450	406
3	456
658	307
447	476
586	395
278	511
130	434
285	532
636	557
704	325
629	347
544	335
227	396
130	431
585	342
494	400
454	446
462	507
187	498
86	404
31	372
258	643
595	594
594	542
532	363
480	338
325	626
282	624
283	608
308	398
313	426
655	447
837	491
884	435
593	408
494	371
336	282
432	615
861	257
1074	217
483	235
265	238
106	199
565	496
523	470
459	441
349	570
315	615
279	649
235	675
627	677
852	606
848	575
1011	532
974	517
607	333
506	442
377	358
253	554
296	491
612	482
679	390
239	673
190	660
324	459
397	392
594	386
585	565
557	373
539	354
316	674
324	638
201	501
146	448
63	369
914	510
663	345
663	343
471	352
237	510
248	510
566	300
571	306
573	314
679	405
685	402
678	398
603	371
615	463
707	510
590	304
530	516
612	515
507	475
607	692
537	662
285	649
187	586
201	627
297	773
303	797
688	648
779	128
708	386
773	415
563	310
104	368
308	292
591	246
379	368
524	438
812	446
450	351
673	334
562	401
569	386
790	520
766	568
242	513
908	471
610	356
508	323
534	389
487	443
396	466
451	451
592	387
479	366
506	364
333	539
614	589
685	364
532	399
921	569
659	565
333	554
123	477
931	450
544	332
331	501
290	665
574	511
677	313
613	356
511	507
484	518
630	739
157	477
69	465
464	552
506	558
536	565
323	555
302	581
307	545
621	549
622	611
569	294
592	355
725	407
650	459
505	304
