219	384
252	479
185	440
207	479
210	461
172	161
166	169
247	252
243	283
199	198
196	184
273	251
206	208
210	206
209	203
209	209
174	263
245	106
257	86
233	381
243	478
284	463
141	161
241	234
217	221
258	102
281	66
309	59
285	327
243	264
242	177
304	150
321	294
170	306
187	199
202	136
210	279
213	177
219	308
265	253
240	141
268	42
279	68
278	351
287	362
302	398
316	403
342	407
297	404
249	244
254	96
300	377
230	460
322	363
316	86
270	249
358	379
253	310
205	226
116	171
95	170
266	235
252	321
225	381
208	435
207	477
176	283
168	314
150	127
83	182
213	82
253	85
269	234
220	346
239	394
189	283
294	6
285	261
263	304
258	243
239	172
193	105
247	72
301	47
288	265
219	217
220	218
276	320
241	343
282	352
208	251
167	247
220	131
238	58
287	78
246	217
248	208
206	438
254	430
220	454
223	284
191	270
266	175
259	185
183	242
292	479
170	315
251	295
238	139
126	223
292	282
192	81
208	176
202	156
163	180
199	311
171	200
226	327
266	308
252	486
235	53
204	12
273	233
219	254
228	136
233	330
206	258
274	362
227	281
243	430
122	314
207	172
135	185
92	185
111	103
183	71
261	53
280	37
280	268
234	389
316	335
285	90
224	454
356	437
281	534
106	267
190	318
186	384
185	373
194	179
120	287
175	125
195	300
213	383
248	398
176	260
221	231
226	212
226	72
234	92
319	245
254	194
223	355
207	44
178	151
171	329
260	407
209	75
270	248
231	133
240	367
289	341
276	122
324	225
344	323
263	99
