141	336
127	375
150	285
152	222
142	206
170	256
162	340
109	250
168	161
169	152
175	156
187	161
197	226
136	229
89	117
161	246
176	219
170	215
168	210
185	243
183	241
190	246
158	189
90	157
64	33
154	180
227	222
180	384
181	304
101	140
172	183
134	180
145	182
166	214
150	296
155	347
172	393
170	405
98	192
59	102
166	175
174	117
86	0
158	21
212	381
184	110
186	127
258	261
153	217
198	181
116	64
221	204
199	366
246	424
103	133
183	287
174	272
140	258
171	433
179	411
200	240
195	169
93	100
43	351
189	307
162	134
119	90
152	188
183	343
238	257
36	30
112	297
166	360
112	166
125	178
127	187
105	250
107	247
222	80
202	183
85	165
151	113
150	66
174	349
191	246
149	171
250	321
50	65
79	17
138	46
62	92
98	103
45	116
122	122
129	317
147	155
155	207
183	179
199	324
193	409
207	227
169	192
73	226
139	176
155	173
150	250
171	337
179	390
160	369
194	422
45	359
188	200
180	195
174	379
102	86
173	150
278	286
122	188
106	226
26	78
35	107
105	213
137	391
223	372
135	93
153	209
184	139
169	294
167	159
153	136
54	167
132	381
136	438
210	377
78	120
112	94
220	132
230	130
218	135
