539	405
372	388
192	386
388	386
475	405
583	416
535	245
368	256
366	330
118	343
521	284
743	290
375	306
132	289
500	302
444	364
396	392
719	379
714	385
185	348
101	333
495	361
524	360
454	294
418	356
215	311
394	260
206	313
395	264
463	243
503	141
560	283
464	380
439	378
485	326
434	320
266	312
419	330
213	308
138	319
472	290
634	298
633	303
445	334
615	336
528	296
467	322
231	296
233	316
461	332
614	242
823	333
472	76
541	268
494	310
259	376
191	374
523	360
791	401
535	387
724	367
505	137
89	268
422	278
495	383
446	382
393	259
383	168
407	172
425	376
404	449
463	463
237	411
156	366
700	419
526	322
457	431
422	308
419	372
646	347
414	223
158	299
40	325
0	317
664	332
798	344
806	405
502	340
511	325
419	304
377	342
322	407
653	349
604	343
549	357
856	323
495	308
620	289
623	284
680	289
571	152
435	217
453	273
539	299
487	353
325	326
478	294
508	201
461	433
380	437
213	398
219	365
486	201
376	220
668	441
474	474
662	480
813	475
491	92
461	360
657	361
770	359
763	391
501	315
307	333
233	341
425	246
472	259
144	334
398	351
140	235
540	252
506	234
408	367
219	344
515	288
472	278
431	341
425	89
438	37
240	151
426	182
462	343
702	382
797	383
360	417
470	360
425	212
420	144
412	84
535	299
688	390
146	380
100	330
427	444
431	379
432	409
501	316
500	321
505	322
805	365
729	327
283	347
127	386
786	415
828	363
558	306
452	331
489	269
806	346
880	372
212	376
95	351
47	296
62	309
64	294
463	263
383	400
186	384
524	412
339	409
199	322
709	391
525	409
26	463
590	194
499	297
663	297
598	298
744	298
518	260
504	255
