333	278
323	274
233	304
114	303
89	290
359	347
571	330
306	315
215	318
63	371
272	196
247	234
282	239
249	230
252	217
252	227
288	220
620	333
372	284
256	259
259	247
43	365
123	309
307	292
664	355
624	337
481	329
365	204
306	242
287	202
302	236
323	352
276	393
550	378
326	279
317	233
258	197
330	229
293	240
262	195
257	175
195	223
315	246
457	274
611	276
89	294
263	244
358	179
304	181
276	125
279	133
336	241
434	244
349	257
277	276
310	263
212	317
159	349
303	184
287	291
237	243
243	227
244	340
200	404
117	347
406	332
515	329
322	198
228	204
284	280
225	182
283	328
324	314
284	308
252	295
197	275
380	245
350	180
331	182
285	202
286	202
287	204
252	225
421	279
585	371
666	300
348	233
506	279
355	235
297	202
305	149
476	291
398	261
623	339
312	332
236	228
305	179
414	211
345	310
294	337
342	342
661	409
588	446
250	467
215	459
48	437
336	318
286	295
396	239
297	253
339	266
291	222
336	249
257	159
484	341
663	290
652	292
0	349
291	230
557	388
447	296
93	274
165	138
322	145
207	278
260	198
348	110
275	173
138	158
408	212
302	232
273	166
261	154
297	220
280	267
395	333
561	375
653	313
346	276
281	217
336	273
255	226
263	191
257	172
271	198
231	259
260	278
366	281
413	216
362	236
356	235
310	200
306	211
282	321
215	381
556	377
660	310
558	361
365	235
323	273
435	322
286	269
280	240
167	228
239	211
411	362
569	326
404	313
230	291
178	281
346	303
431	329
22	354
201	387
399	242
231	232
194	338
552	310
