420	182
487	194
453	372
454	293
519	220
537	187
252	127
487	162
516	218
557	192
502	230
176	316
173	312
594	75
594	88
593	64
591	77
499	187
376	128
184	131
132	246
549	188
623	196
197	179
587	261
506	419
704	298
651	149
186	181
416	191
240	174
164	295
612	326
726	382
741	398
157	345
430	142
226	77
179	230
644	89
555	331
286	136
351	161
251	174
460	333
170	358
146	391
189	401
714	141
405	278
195	284
173	277
124	453
145	444
579	448
762	365
668	262
409	220
427	222
123	312
91	392
146	386
766	403
685	457
639	92
601	84
246	347
184	384
657	402
825	402
576	450
555	446
554	322
415	204
170	213
128	317
144	359
177	367
260	352
536	382
807	387
111	383
379	339
165	429
147	464
617	291
226	161
590	248
597	243
355	448
410	159
238	106
555	95
624	95
647	121
512	332
367	171
147	251
553	372
463	407
769	373
56	337
102	236
89	323
748	291
476	74
111	30
404	109
208	247
72	291
90	303
144	81
493	335
653	245
509	134
467	206
240	233
173	362
542	408
799	401
680	378
502	382
760	372
391	172
135	169
149	141
109	376
100	401
469	431
482	440
497	433
663	283
600	143
605	113
208	185
180	321
686	319
416	171
400	309
454	352
159	277
107	339
113	384
134	409
169	398
144	382
803	355
827	355
363	240
93	374
82	455
761	433
638	211
119	214
610	181
585	142
111	146
516	138
525	153
503	152
476	174
