441	377
251	361
369	325
433	377
534	211
283	221
284	222
286	236
575	216
261	263
345	216
317	189
321	196
386	208
359	213
343	184
190	266
218	266
322	165
309	109
329	114
243	144
182	205
368	187
473	183
328	220
325	204
309	188
333	295
300	325
406	336
565	327
158	322
260	217
367	168
351	202
436	218
396	221
437	223
427	217
471	221
448	234
340	267
413	202
184	264
370	268
292	242
321	270
297	276
182	366
91	422
574	373
329	248
267	323
368	264
356	118
305	102
149	213
86	268
46	316
412	211
531	244
347	203
244	182
310	188
354	260
261	328
154	322
134	292
227	221
373	235
539	164
141	315
257	248
334	184
404	194
472	189
593	162
618	95
619	94
668	411
668	329
196	199
312	336
300	348
336	254
352	356
337	362
224	359
280	335
473	452
318	184
384	189
370	120
351	138
395	150
375	164
445	157
263	254
315	176
206	303
426	199
273	128
269	143
180	209
216	180
156	143
394	160
260	70
413	159
356	157
298	239
450	234
348	229
332	177
357	149
138	338
143	348
292	242
321	155
275	146
301	146
197	204
132	258
311	307
528	295
567	301
602	331
122	344
111	340
168	266
236	210
341	209
249	298
276	277
338	265
100	308
303	135
340	260
307	329
375	272
288	263
37	309
204	366
539	295
382	192
244	177
414	136
398	158
364	199
369	172
376	183
372	182
382	164
345	156
