242	150
264	264
247	55
220	179
243	78
246	68
273	164
258	64
105	174
219	388
286	250
246	66
307	163
248	192
136	181
302	79
284	60
358	124
448	163
463	138
352	117
309	80
482	141
523	186
334	203
271	172
253	93
252	64
244	169
260	204
254	254
255	271
321	201
334	299
375	296
519	285
539	270
286	79
266	50
265	169
266	247
326	186
284	307
368	322
255	158
222	148
298	74
102	192
539	135
311	241
283	201
257	179
271	96
261	91
246	267
256	337
248	295
55	220
441	241
329	197
247	196
234	70
212	47
14	166
407	89
513	54
536	156
516	286
292	229
243	263
290	33
287	19
414	18
286	248
281	258
291	142
283	27
264	41
267	43
293	159
294	164
233	124
277	134
272	19
273	27
268	167
297	128
290	61
345	294
247	278
275	119
285	277
351	307
341	216
312	258
265	313
342	377
352	379
229	363
286	193
268	213
265	233
255	234
410	95
293	132
276	70
275	118
281	143
270	216
239	268
267	112
257	29
364	233
323	281
268	186
249	83
253	134
260	198
263	88
287	211
260	177
275	77
267	57
259	177
319	269
357	315
348	329
378	345
192	208
262	103
261	58
263	186
265	273
244	186
114	192
417	177
437	247
268	183
368	185
309	227
280	70
141	184
139	187
67	240
328	218
493	261
554	178
335	338
110	272
404	339
226	196
251	220
358	323
238	310
245	294
285	117
255	69
253	57
163	262
268	282
270	190
289	343
283	71
509	56
256	65
399	132
276	130
336	296
302	3
369	157
