362	376
315	157
292	166
480	303
409	173
258	175
317	166
300	169
308	187
330	120
280	108
175	150
148	162
334	94
420	134
367	349
289	78
338	220
136	214
262	156
172	200
174	203
324	160
228	156
212	132
112	218
272	108
329	95
524	168
576	217
327	310
182	294
385	350
380	272
275	199
270	145
280	150
168	158
257	157
309	158
286	102
318	152
243	97
324	115
337	127
355	119
344	122
362	125
418	131
468	126
277	169
313	113
146	154
165	164
485	158
517	153
346	97
337	66
288	327
129	363
310	262
272	142
294	130
324	285
249	398
61	401
523	406
602	373
590	328
580	197
356	192
343	135
328	107
220	129
145	145
128	151
165	148
321	139
447	130
418	140
447	144
329	139
310	187
308	73
325	45
318	126
554	188
621	225
149	276
117	243
384	344
267	257
242	236
154	226
179	226
310	164
332	217
312	213
452	205
427	202
302	154
326	145
335	163
338	157
281	175
241	141
82	145
22	149
463	132
430	135
364	133
406	138
424	130
264	146
273	87
242	107
95	119
297	113
402	106
436	102
312	60
302	269
325	125
298	84
277	128
258	164
137	187
456	179
281	208
289	115
279	99
156	119
349	126
407	148
465	154
179	169
241	221
322	352
313	130
253	112
414	357
555	326
250	218
278	205
235	137
219	172
129	183
322	181
407	183
390	182
413	188
253	158
233	160
266	153
314	114
289	71
598	226
357	349
329	356
355	356
344	355
192	227
157	167
36	191
184	128
259	114
482	131
529	283
299	403
18	377
375	122
343	34
72	213
72	240
116	316
271	73
306	111
563	313
585	221
372	341
361	333
327	53
