239	526
173	442
95	392
125	369
130	384
123	340
278	351
265	345
261	342
266	354
232	345
245	145
257	156
250	133
45	425
205	582
325	266
303	307
318	155
314	58
336	98
307	169
340	209
304	192
212	205
191	288
230	207
245	132
247	105
255	86
179	285
190	305
105	350
160	372
219	439
386	353
310	298
287	121
267	16
309	440
289	521
266	531
162	363
147	314
231	288
126	353
260	276
188	355
264	337
298	313
227	445
187	464
391	259
363	95
363	58
265	386
251	134
249	115
253	208
286	510
343	544
316	555
292	380
184	350
107	343
217	119
220	40
213	13
190	249
114	346
68	391
63	348
164	499
221	403
218	203
201	351
315	550
83	584
273	345
219	381
165	334
317	153
253	462
190	324
161	309
323	245
326	131
298	57
186	272
267	243
306	79
346	480
217	288
238	277
294	140
323	107
270	410
132	466
226	406
158	463
374	652
307	646
235	613
269	654
305	283
326	334
319	181
302	135
342	176
34	300
282	388
227	74
288	490
103	479
65	360
238	295
246	267
235	68
155	428
244	246
284	105
288	316
302	474
305	538
290	598
164	483
132	386
227	288
256	252
264	140
262	74
269	105
266	134
249	290
277	559
302	566
265	554
246	344
309	317
317	141
304	94
126	368
48	429
148	372
145	332
401	569
497	447
332	451
281	418
295	543
189	520
121	494
234	534
200	527
169	248
88	509
194	125
190	644
46	454
61	395
316	619
397	609
409	354
480	329
257	351
275	23
222	481
