280	412
277	422
266	176
223	249
247	242
239	216
234	120
262	124
304	154
260	198
239	345
193	351
166	388
301	366
243	192
278	177
202	283
223	263
134	331
158	316
252	268
344	264
388	296
326	154
256	137
284	246
227	292
247	196
250	155
266	145
248	206
237	282
198	310
255	396
328	397
210	243
202	308
293	93
305	342
305	350
230	388
286	248
286	237
311	121
307	110
313	274
312	142
290	267
247	324
403	383
489	435
339	147
322	306
303	307
205	437
191	431
468	441
445	352
307	184
286	184
288	332
276	315
264	234
262	216
225	227
225	145
205	271
215	243
258	124
243	100
285	127
332	183
244	350
105	315
270	237
304	222
259	181
253	202
264	214
335	451
233	420
266	327
243	329
279	309
312	166
312	211
279	227
188	341
177	250
314	207
190	178
218	192
201	72
238	142
307	242
298	141
284	111
300	125
288	237
268	307
335	366
443	357
317	166
169	242
225	191
244	214
247	243
280	247
182	352
163	326
128	384
98	361
187	296
266	296
441	119
191	206
178	343
317	404
258	239
261	160
188	340
289	434
309	463
363	326
194	125
222	160
77	88
41	453
342	245
359	253
365	266
