314	199
143	231
351	253
188	268
212	181
237	150
235	166
86	186
34	252
45	227
269	259
262	180
248	188
243	133
107	154
399	193
478	213
364	91
433	90
181	69
244	54
121	104
95	193
238	166
246	171
249	100
243	76
251	85
246	141
253	226
142	241
310	179
373	176
453	225
236	134
270	53
268	13
434	132
491	212
434	236
286	246
228	171
279	223
254	183
179	264
288	257
293	238
250	244
231	224
152	285
107	311
48	325
417	302
474	256
463	217
346	138
271	149
268	202
138	198
298	147
211	174
99	156
49	215
56	109
411	89
471	190
468	226
166	221
79	243
46	255
192	209
126	260
93	278
88	244
298	130
304	72
294	233
113	295
100	299
305	266
292	187
302	128
250	170
285	130
253	114
268	141
328	153
256	270
104	363
89	320
458	301
496	311
498	292
257	319
273	305
269	145
261	120
265	163
263	173
216	180
50	210
432	205
14	233
13	290
259	124
223	40
475	222
226	212
200	142
214	49
211	186
231	115
269	136
276	117
278	61
274	125
272	138
271	65
210	254
269	264
219	177
233	66
248	59
87	122
182	212
273	203
436	253
402	255
243	175
454	214
108	144
189	174
227	179
90	259
414	259
431	251
435	263
229	171
241	137
218	184
193	174
60	258
39	271
33	295
23	316
491	220
311	288
321	289
270	248
331	141
297	109
159	116
415	152
234	119
269	110
278	109
255	133
