318	377
353	321
333	189
371	309
310	233
356	263
307	121
323	183
359	260
366	283
331	267
293	229
308	228
310	197
324	221
329	218
365	333
309	193
297	193
317	198
312	167
328	149
318	146
335	150
212	238
479	291
322	205
322	137
332	152
279	236
168	252
362	196
339	183
333	174
412	257
402	266
344	75
352	100
244	307
189	309
327	232
347	126
234	164
359	144
379	135
305	286
438	310
391	180
379	147
330	323
433	313
345	339
328	239
245	348
360	290
367	184
323	134
324	120
448	253
378	289
324	178
313	69
76	222
38	258
385	135
508	183
354	325
375	302
304	167
319	145
320	104
161	128
346	162
385	279
389	275
393	275
380	287
265	190
377	237
394	269
376	157
362	115
404	249
399	270
361	236
327	254
307	264
300	286
330	256
327	230
319	120
325	215
318	130
331	243
366	399
387	397
428	72
351	105
338	128
376	300
374	329
347	187
340	137
371	161
388	273
394	289
260	187
375	274
299	133
300	39
305	3
301	131
433	347
353	283
290	122
247	262
354	258
332	201
335	168
336	224
395	285
327	320
359	250
359	234
303	268
344	228
301	135
310	147
314	50
222	87
407	92
463	114
262	239
224	274
364	235
365	234
448	258
151	255
520	327
289	217
289	205
346	327
299	148
283	179
287	87
225	330
317	327
332	335
374	115
353	236
406	285
333	163
329	117
335	35
334	170
336	121
322	298
415	235
454	169
284	155
276	61
294	353
303	369
114	360
500	338
350	135
396	257
381	220
356	95
384	245
357	88
355	208
303	203
270	240
