253	105
331	210
381	273
354	219
170	221
369	262
370	284
272	246
249	150
387	141
386	131
478	71
527	18
454	19
393	7
384	0
390	8
516	129
310	190
123	219
534	110
406	100
531	56
366	316
381	307
367	313
387	119
419	153
404	281
187	217
419	194
510	60
542	63
560	64
420	297
300	135
389	153
408	156
394	244
391	272
383	270
368	266
471	198
519	155
526	54
149	176
330	116
426	99
435	135
566	13
435	258
422	269
428	127
166	151
345	183
425	203
447	289
431	288
381	169
332	189
435	174
567	188
416	188
415	105
460	90
494	209
485	309
404	310
417	312
575	176
361	167
416	167
406	48
528	30
561	84
555	33
591	84
500	254
412	280
403	292
333	272
464	280
461	286
463	283
442	274
439	263
172	224
182	214
189	197
197	170
462	145
465	140
322	175
438	161
446	64
435	159
439	174
430	165
298	144
430	112
492	129
608	133
615	10
483	82
450	129
429	116
451	37
484	31
451	275
294	200
429	217
462	169
425	164
426	116
152	272
207	295
330	175
442	162
231	157
397	234
370	273
119	231
546	279
488	274
112	243
523	46
544	142
511	76
291	106
387	94
400	111
381	51
385	126
385	70
161	208
376	211
320	98
433	129
431	53
425	154
417	277
424	153
279	174
397	143
472	65
589	22
572	29
573	148
562	184
410	181
415	285
410	297
310	139
451	126
455	132
570	134
561	44
375	147
185	213
61	255
439	259
411	171
426	234
442	280
418	271
401	257
175	193
144	193
398	115
222	145
367	207
382	184
375	73
510	80
415	168
380	180
393	291
114	242
424	247
424	226
188	185
594	222
432	229
