2216	1232
1178	1399
3239	1606
3671	945
1412	1438
1098	1436
2472	1816
3685	1991
4176	1893
2339	1356
2563	1369
1658	1726
1255	1769
1575	1777
1282	1928
1216	1890
2796	1466
4318	1962
3913	1856
2603	1050
1770	1322
1204	1750
2269	1436
3232	1395
3675	1679
4237	1870
1919	1480
1542	1522
2751	1486
2495	1533
1610	1473
1199	1470
1670	1522
3030	1571
4010	1659
4397	1688
3376	951
2493	1469
1746	1139
1364	1265
1248	1308
2608	1196
3094	1208
3651	1868
3955	2315
3676	2287
4443	1843
2854	1528
2508	1480
1504	1639
2522	1775
1513	1547
2629	1799
3354	2195
4269	2587
3461	2107
3149	2110
3857	2131
1661	2280
1144	2048
1281	1759
2555	1242
1448	1426
1149	1475
374	1781
29	2203
270	2467
1069	2330
2389	2215
3571	1902
3407	1122
1218	2009
1650	1967
1580	1594
3714	1809
4035	2519
3867	2599
1523	1652
1552	1577
1520	1514
2803	1229
660	1950
3184	1256
2947	1206
2063	1298
1423	1254
2423	1732
2674	1715
2276	1519
1623	1333
2439	1978
1408	2080
3826	2657
4208	2227
1828	1791
1390	1959
2892	2004
2289	1978
1385	1903
2102	971
3951	2322
969	1335
1249	1069
2469	854
1425	1286
966	1385
2582	1501
3623	2307
2851	1570
1719	1759
1411	1712
2949	1815
3031	2218
3857	2366
3653	1904
3368	1344
3233	1439
2465	1515
1641	1566
1171	1674
591	2295
1929	2204
3472	2082
3695	2522
3786	1598
3234	1565
2095	1207
2153	1220
3370	1303
4022	1366
209	1999
4097	597
3398	777
4643	2512
2473	1264
2629	1585
1026	1659
2361	1885
2657	1252
1192	1665
1165	1489
2983	1692
3846	2312
4061	2336
2879	1468
2402	1423
2171	1492
2226	1638
828	1660
523	2316
4483	2152
3677	2534
2757	905
2799	923
