157	147
92	142
177	126
165	109
129	87
131	86
132	84
178	66
180	63
179	64
177	69
136	128
149	82
129	80
145	61
131	34
133	28
151	42
135	80
159	82
153	24
230	29
240	74
201	77
181	117
161	121
148	158
68	158
53	160
22	171
138	74
148	76
107	101
75	121
51	139
95	142
156	100
158	66
138	83
161	56
150	8
145	10
182	32
228	80
247	92
174	118
149	134
99	119
160	84
179	58
165	20
61	149
118	160
120	154
183	131
121	157
57	156
112	87
149	70
159	111
162	133
153	179
138	173
148	149
55	153
102	145
91	147
128	101
169	45
130	45
141	10
172	23
174	79
176	50
239	21
202	117
69	147
51	154
119	104
176	110
137	145
61	158
103	156
109	149
145	164
175	125
179	79
158	40
61	131
59	147
167	63
167	63
191	20
112	87
122	80
177	54
193	60
222	50
78	122
146	134
116	109
88	106
39	137
149	135
53	180
167	132
152	146
55	174
18	189
56	175
177	145
174	147
121	73
179	67
96	68
166	92
30	121
154	53
169	101
127	14
192	61
37	133
137	69
174	84
182	98
171	98
88	148
125	147
115	145
178	117
105	80
147	79
139	35
130	28
153	86
166	123
158	162
110	160
233	143
249	45
136	90
190	86
170	104
50	148
13	161
107	86
133	37
236	133
238	133
112	93
158	100
86	138
163	87
145	93
105	115
159	96
72	135
165	98
134	63
132	119
76	142
99	169
145	157
208	132
196	134
196	53
165	51
101	136
101	146
213	137
125	89
34	164
124	32
227	25
137	18
153	68
160	63
175	65
189	114
185	46
183	43
180	38
