373	222
257	229
297	228
325	238
306	246
190	210
227	216
272	233
350	248
280	256
222	259
255	268
287	277
333	282
319	284
364	201
209	214
158	175
484	220
528	234
556	369
473	401
321	283
187	277
197	203
344	203
140	252
184	170
464	221
548	321
337	254
209	156
173	137
86	202
61	239
365	251
243	252
209	190
210	175
406	193
299	213
220	184
222	186
245	195
394	211
221	209
223	223
219	219
307	193
220	167
177	133
567	209
485	123
573	114
254	198
188	266
166	245
246	243
349	285
203	252
147	219
113	249
108	324
301	287
258	281
249	254
358	279
361	216
131	258
136	128
33	228
156	229
222	202
304	194
331	222
364	242
392	235
192	321
196	324
199	326
190	323
578	180
95	141
306	168
238	195
500	255
541	191
477	205
116	258
149	244
285	399
218	322
192	268
161	255
148	260
143	253
179	258
161	255
424	190
268	174
210	186
490	283
481	280
198	207
288	197
214	192
514	189
247	107
156	142
95	117
85	106
240	196
101	95
466	226
294	225
222	169
200	143
265	197
315	248
393	300
534	308
289	243
178	203
151	159
167	183
52	210
225	231
228	205
187	190
328	205
125	212
260	254
176	225
159	209
228	232
449	237
299	224
276	225
235	233
348	256
401	161
353	179
190	209
163	153
256	183
293	198
526	189
537	184
499	144
499	100
373	137
238	193
185	207
266	201
256	248
300	288
175	205
504	236
136	321
76	377
432	156
257	123
153	172
125	184
242	130
274	139
210	71
119	100
56	139
267	118
