1309	2299
1170	2061
1165	1867
1060	1679
1056	1526
1169	1677
1251	1709
1325	1778
1350	1798
1015	1448
1008	1459
981	1515
1263	1534
1149	2072
1156	2144
1325	1443
1485	1296
85	563
1162	1206
1312	1778
1696	1803
1711	1167
1829	1673
1353	1528
1261	1552
1431	2019
1301	2355
1449	2458
1034	1301
1084	1431
1236	1487
1277	1508
1388	1752
1248	1875
1230	1781
1308	1433
958	1412
1277	1411
1272	1211
1466	803
1713	735
1503	1681
1611	954
1562	2107
1199	1073
1613	1190
1871	713
1979	624
1597	1818
1398	2365
1607	2144
1193	2996
638	2040
1069	2621
1009	3032
1047	1780
1397	1922
1119	1856
1647	1677
1645	1570
1272	2690
1353	2847
2042	2759
924	1434
1329	977
1138	944
1072	903
1431	738
1538	786
1546	1608
1191	2105
1304	2642
1723	2405
1092	2623
1191	1620
1304	1674
1157	1246
1552	1743
1545	1749
1521	1695
778	1157
1509	1290
1635	1150
1466	1215
1542	1830
1534	2244
1130	2811
748	3025
1254	2100
886	2196
1027	2146
1242	2238
1324	2554
1319	2587
327	2389
1368	2082
1214	2141
1159	2158
1200	810
1267	1055
1266	1278
1260	1470
1236	1474
1243	1362
703	700
1290	1666
1073	1915
1398	1119
1176	2053
1131	1935
1493	1056
1304	955
795	817
1049	1651
959	840
975	797
636	1338
1310	1601
1600	1641
1749	1120
1563	987
1637	922
1629	831
728	1445
1090	1583
953	1644
1054	2048
1191	2610
1182	2478
1173	2110
1554	2088
1464	1202
1475	1650
976	1364
1091	1665
661	1018
1030	1353
1105	1520
1226	1825
1295	1880
1403	1220
1331	949
1220	1645
1379	1818
266	1582
828	1936
937	2203
1004	2453
1267	2272
1262	2098
1132	985
1322	1006
1373	856
1392	909
