454	157
409	232
346	328
386	304
415	241
365	307
377	208
376	175
191	224
384	135
476	134
472	135
478	126
67	142
398	175
48	160
374	164
218	184
422	176
726	178
696	296
387	293
351	431
118	304
154	292
416	156
417	203
430	139
113	142
201	212
433	237
479	267
550	189
455	138
720	152
450	261
390	237
390	173
395	148
283	137
102	117
53	118
144	145
308	146
395	202
402	146
655	137
599	223
634	184
699	165
759	105
419	106
418	122
415	221
422	142
116	123
436	128
393	188
138	230
55	92
470	120
737	181
472	244
449	143
452	311
461	252
449	122
351	237
393	199
126	217
29	176
721	243
436	240
320	188
0	189
222	130
575	149
654	316
432	257
350	182
380	244
426	101
178	130
418	259
488	120
337	115
328	137
334	329
394	153
448	143
593	166
689	170
711	304
319	266
50	119
45	122
20	86
408	142
428	229
205	172
140	84
453	123
584	352
648	226
452	225
704	138
451	108
404	279
430	243
428	204
129	204
409	193
419	225
699	298
687	353
569	228
390	185
420	111
418	127
396	155
92	176
740	93
329	190
661	205
255	195
617	140
349	102
203	234
397	162
222	125
17	72
376	75
558	76
703	107
598	211
357	300
399	398
696	407
374	184
423	166
127	137
378	184
424	169
599	210
473	293
492	370
499	422
418	224
711	262
659	127
424	119
94	104
40	108
150	283
149	254
159	143
449	239
288	251
289	222
130	234
416	123
39	85
739	143
618	294
681	264
186	186
404	174
410	268
632	292
379	171
355	269
280	177
197	173
150	164
407	137
431	142
26	299
575	267
677	265
708	268
358	202
358	265
317	265
451	235
420	103
76	133
696	139
676	238
470	363
445	391
458	411
430	186
411	97
