247	144
268	166
235	202
236	227
327	241
363	239
402	234
199	271
242	273
251	235
253	199
277	147
242	226
301	222
301	225
109	170
261	219
354	204
389	181
260	161
258	240
257	229
234	227
150	209
267	249
340	323
407	302
574	248
154	201
266	166
128	181
151	197
333	205
296	233
308	168
278	163
458	175
326	229
587	217
269	251
253	235
251	203
240	228
261	231
252	273
261	220
300	256
439	226
562	216
142	147
328	289
300	270
330	229
339	206
211	184
134	189
302	201
494	186
597	205
340	213
298	262
304	290
286	219
260	268
244	318
423	315
528	305
548	305
311	311
284	342
184	276
276	236
215	200
236	174
49	120
340	183
522	229
570	221
282	287
256	236
171	296
237	258
284	257
285	240
266	279
258	188
416	187
135	189
145	194
353	229
224	213
365	219
315	195
281	248
319	203
359	204
312	251
263	288
310	315
307	341
257	287
219	287
217	320
392	277
294	158
320	221
283	228
302	216
269	164
233	200
245	198
317	165
253	185
307	252
412	284
307	302
439	208
542	216
592	230
145	209
262	221
424	197
561	211
300	273
206	203
97	171
32	232
109	295
339	198
295	226
121	153
113	144
113	152
472	153
471	161
340	223
167	240
232	218
292	242
245	225
322	223
311	241
279	244
294	277
335	284
160	297
351	247
280	233
228	194
228	252
7	120
455	127
322	177
540	275
195	292
368	182
307	140
320	137
306	139
315	170
376	117
267	144
